REPLICATE,LEFT_MODEL,RIGHT_MODEL,MCC_DELTA
1761,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.004682288278043123
1762,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1762,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.026764294363549546
1762,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.007025478490289727
1762,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.03378977285383927
1763,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1763,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03907668076736481
1763,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03460206953734557
1763,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.004474611230019243
1764,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1764,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.039621932750956934
1764,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.011808891993947856
1764,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.027813040757009078
1765,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1765,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06699146803446832
1765,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01165430971875675
1765,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.055337158315711565
1766,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1766,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03398866311518267
1766,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03005776128859383
1766,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.00393090182658884
1767,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1767,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.059026434249047965
1767,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0204950770631539
1767,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.038531357185894066
1768,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1768,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.008663405989934425
1768,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.022488200021072546
1768,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.03115160601100697
1769,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1769,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.030633873815585244
1769,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028230941064607218
1769,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0024029327509780263
1770,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1770,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04218658609334003
1770,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02027023118741461
1770,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.021916354905925417
1771,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1771,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0350230720188226
1771,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.027491426781775408
1771,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.007531645237047191
1772,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1772,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03374717531716903
1772,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.010386854654696298
1772,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.023360320662472733
1773,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1773,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.017905459936163437
1773,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,-0.004089529196315833
1773,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02199498913247927
1774,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1774,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04040341747068538
1774,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.020627144974848688
1774,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01977627249583669
1775,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1775,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06749116622362372
1775,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01401937350173793
1775,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.05347179272188579
1776,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1776,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05314434920600797
1776,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.028310130013051715
1776,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.024834219192956253
1777,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1777,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03358561053109743
1777,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.029595093870979916
1777,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.003990516660117516
1778,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1778,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.009425906333285772
1778,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.007529432620304699
1778,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0018964737129810727
1779,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1779,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.029014178614369723
1779,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.00027145346757723177
1779,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02874272514679249
1780,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1780,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.006118077040863701
1780,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.026006073595588985
1780,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.019887996554725285
1781,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1781,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03802066907910823
1781,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.021623672361085478
1781,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01639699671802275
1782,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1782,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.042922995535884245
1782,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.016341735471419205
1782,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.02658126006446504
1783,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1783,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03931834044569288
1783,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,-0.004520823213072567
1783,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.043839163658765445
1784,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1784,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04636418800642772
1784,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.005655123632847869
1784,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04070906437357985
1785,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1785,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.004701786350359338
1785,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.022013852063019812
1785,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.017312065712660474
1786,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1786,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.010888632838808199
1786,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03905743231355058
1786,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.02816879947474238
1787,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1787,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.05437691575531023
1787,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02064742181334822
1787,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03372949394196201
1788,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1788,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.030082569538929294
1788,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.005382367993854387
1788,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.024700201545074907
1789,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1789,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.005240623596502014
1789,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.026904253423150004
1789,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.02166362982664799
1790,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1790,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.050620251302836816
1790,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02282319743399297
1790,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.027797053868843846
1791,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1791,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.012512850863773683
1791,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.0006689915006208857
1791,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.011843859363152798
1792,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1792,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02327612844494359
1792,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03510449429918994
1792,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.011828365854246348
1793,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1793,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04396670433765365
1793,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.020830193770208227
1793,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.023136510567445423
1794,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1794,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.059495776476649664
1794,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.012798849789284084
1794,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04669692668736558
1795,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1795,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.015991082671686196
1795,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.020590443504030553
1795,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.004599360832344357
1796,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1796,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04637429060406728
1796,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,-0.0037589217738056013
1796,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.05013321237787288
1797,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1797,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06774977525368275
1797,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.023854258640890802
1797,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.04389551661279195
1798,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1798,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.03379046519133966
1798,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03066907257860474
1798,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.003121392612734919
1799,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1799,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.038659256571205614
1799,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.037641909826982345
1799,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0010173467442232687
1800,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1800,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06637348442806007
1800,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.019917444770440274
1800,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.046456039657619796
1801,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1801,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.04467026919226502
1801,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05994302003015062
1801,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.015272750837885596
1802,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1802,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02079649009487794
1802,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.022540123995542005
1802,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.0017436339006640655
1803,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1803,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.047977339771359095
1803,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04131783353403712
1803,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.006659506237321977
1804,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1804,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.012364170606183944
1804,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.012383980480841938
1804,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,1.9809874657994442e-05
1805,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1805,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0357324917001432
1805,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.015396278034083999
1805,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0203362136660592
1806,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1806,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.042972456459946795
1806,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.009436343836396355
1806,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03353611262355044
1807,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1807,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.031826417029689524
1807,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05353406894740459
1807,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.021707651917715065
1808,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1808,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.030750864192372995
1808,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04685410611129187
1808,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.016103241918918876
1809,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1809,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.011070317278047803
1809,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.01886991571721225
1809,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.007799598439164446
1810,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1810,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.010063147275431672
1810,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02219029599115946
1810,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.012127148715727787
1811,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1811,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.02428082695457945
1811,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.018605665750707934
1811,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.005675161203871515
1812,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1812,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0249959441685651
1812,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05260069041634674
1812,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.027604746247781642
1813,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1813,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.053487556141162296
1813,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.019623235320452515
1813,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03386432082070978
1814,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1814,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,-0.00013985320851933603
1814,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.04104821200379266
1814,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.041188065212312
1815,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1815,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.052193765851616
1815,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.05093563067010187
1815,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.0012581351815141306
1816,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1816,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.0005645399054264866
1816,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02486674638826275
1816,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,0.024302206482836264
1817,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1817,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.00883002594112503
1817,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,-0.0013818626150909896
1817,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.01021188855621602
1818,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1818,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.034826536797780416
1818,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.012726633540930232
1818,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.022099903256850184
1819,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1819,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.06817403386350163
1819,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.03199289206947076
1819,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.03618114179403087
1820,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1820,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.037438075711356766
1820,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.02015680570022954
1820,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.017281270011127225
1821,iqp_zz_current_20q_idle_control,quantum_iqp_zz_linear,0.0
1821,iqp_zz_current_20q_duplicate,quantum_iqp_zz_linear,0.021523498232828564
1821,iqp_zz_current_20q_complementary_signed_sqrt,quantum_iqp_zz_linear,0.008202617079120789
1821,iqp_zz_current_20q_complementary_signed_sqrt,iqp_zz_current_20q_duplicate,-0.013320881153707775
